               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.019809,             0.01005,                   0,             0.85257,             0.78096,             0.83165,              0.5041,            0.038576,           0.0077777,                   0,           0.0040473,           0.0040473,           0.0040473
                 160,            0.019423,            0.010232,                   0,              0.8574,             0.79142,             0.83388,             0.50187,            0.038326,           0.0077599,                   0,           0.0040012,           0.0040012,           0.0040012
                 161,            0.018893,           0.0099503,                   0,             0.86916,             0.78803,             0.83768,             0.50452,             0.03791,           0.0078056,                   0,           0.0039554,           0.0039554,           0.0039554
                 162,            0.019623,            0.009804,                   0,              0.8745,             0.77426,             0.83719,             0.49989,            0.038131,           0.0077509,                   0,             0.00391,             0.00391,             0.00391
                 163,             0.01945,            0.010044,                   0,             0.84981,             0.79487,              0.8383,             0.50374,            0.038359,           0.0078319,                   0,            0.003865,            0.003865,            0.003865
                 164,            0.019585,             0.01007,                   0,             0.86715,             0.78107,             0.84308,             0.50866,            0.038288,           0.0079629,                   0,           0.0038204,           0.0038204,           0.0038204
                 165,            0.019342,            0.010252,                   0,             0.85403,             0.76068,             0.82922,             0.50143,            0.038647,           0.0080648,                   0,           0.0037761,           0.0037761,           0.0037761
                 166,            0.019047,           0.0099572,                   0,             0.85348,             0.77949,             0.83335,             0.49573,              0.0382,           0.0079887,                   0,           0.0037322,           0.0037322,           0.0037322
                 167,              0.0193,           0.0099805,                   0,             0.83607,             0.77591,             0.83253,             0.49795,            0.038413,           0.0079602,                   0,           0.0036887,           0.0036887,           0.0036887
                 168,            0.018959,           0.0099284,                   0,             0.84902,             0.77949,             0.83435,              0.4996,            0.038215,           0.0079482,                   0,           0.0036457,           0.0036457,           0.0036457
                 169,            0.019004,            0.010082,                   0,             0.86315,             0.76581,             0.83731,             0.50759,            0.038231,           0.0079394,                   0,            0.003603,            0.003603,            0.003603
                 170,            0.018766,           0.0099746,                   0,             0.86398,             0.77094,              0.8429,             0.50803,            0.038331,           0.0078057,                   0,           0.0035608,           0.0035608,           0.0035608
                 171,             0.01949,            0.010178,                   0,             0.84982,             0.77436,             0.83215,             0.50033,            0.038614,           0.0078307,                   0,            0.003519,            0.003519,            0.003519
                 172,            0.018986,           0.0097846,                   0,             0.84818,             0.75556,              0.8217,             0.49758,            0.038831,            0.008122,                   0,           0.0034776,           0.0034776,           0.0034776
                 173,             0.01899,           0.0098431,                   0,             0.85658,             0.76581,             0.82614,             0.49917,            0.038522,           0.0079884,                   0,           0.0034367,           0.0034367,           0.0034367
                 174,            0.018851,           0.0098048,                   0,             0.86534,             0.76923,             0.83391,             0.50264,            0.038565,            0.007988,                   0,           0.0033962,           0.0033962,           0.0033962
                 175,            0.018267,           0.0097587,                   0,             0.84428,              0.7878,             0.83328,             0.50659,            0.038155,           0.0079546,                   0,           0.0033562,           0.0033562,           0.0033562
                 176,            0.018667,           0.0097087,                   0,             0.85343,             0.78632,             0.83771,             0.50901,             0.03824,           0.0079618,                   0,           0.0033166,           0.0033166,           0.0033166
                 177,            0.019031,           0.0098801,                   0,             0.84387,             0.77606,             0.82853,             0.49819,            0.038137,           0.0079984,                   0,           0.0032775,           0.0032775,           0.0032775
                 178,             0.01863,           0.0097626,                   0,             0.85112,             0.76239,             0.82272,             0.49792,            0.038098,           0.0080502,                   0,           0.0032389,           0.0032389,           0.0032389
                 179,            0.018852,           0.0098513,                   0,             0.82766,             0.77436,             0.81926,             0.49621,            0.038291,           0.0080598,                   0,           0.0032008,           0.0032008,           0.0032008
                 180,            0.018869,           0.0099065,                   0,             0.87624,             0.75036,             0.82993,             0.49577,            0.038428,           0.0080412,                   0,           0.0031632,           0.0031632,           0.0031632
                 181,             0.01878,           0.0098093,                   0,             0.85157,             0.77607,             0.83237,             0.50935,             0.03809,           0.0079502,                   0,            0.003126,            0.003126,            0.003126
                 182,            0.018786,           0.0096631,                   0,             0.85337,             0.77599,             0.83661,             0.51421,            0.038179,           0.0080034,                   0,           0.0030894,           0.0030894,           0.0030894
                 183,             0.01886,           0.0098144,                   0,             0.83692,             0.78974,             0.83629,             0.51207,            0.038027,           0.0080155,                   0,           0.0030533,           0.0030533,           0.0030533
                 184,             0.01847,           0.0099023,                   0,             0.87954,             0.76239,             0.83669,             0.51252,             0.03795,           0.0079857,                   0,           0.0030177,           0.0030177,           0.0030177
                 185,            0.018181,           0.0097477,                   0,             0.84913,             0.77094,             0.83672,             0.51166,            0.038055,           0.0080854,                   0,           0.0029826,           0.0029826,           0.0029826
                 186,            0.018379,           0.0097462,                   0,             0.85732,             0.77094,             0.84052,              0.5123,            0.037944,           0.0080855,                   0,           0.0029481,           0.0029481,           0.0029481
                 187,            0.018536,           0.0096119,                   0,             0.87832,             0.75385,             0.84092,             0.51532,            0.038114,           0.0079787,                   0,           0.0029141,           0.0029141,           0.0029141
                 188,            0.018343,           0.0098619,                   0,             0.87943,             0.77436,             0.84788,             0.51745,             0.03813,           0.0078704,                   0,           0.0028806,           0.0028806,           0.0028806
                 189,            0.018434,           0.0098294,                   0,             0.87701,             0.77265,             0.84128,             0.51819,             0.03823,           0.0079223,                   0,           0.0028477,           0.0028477,           0.0028477
                 190,            0.018358,           0.0097382,                   0,             0.85544,             0.77949,             0.83666,             0.51471,            0.038034,           0.0079279,                   0,           0.0028153,           0.0028153,           0.0028153
                 191,            0.018288,           0.0097489,                   0,             0.88477,             0.77607,             0.84276,             0.51133,            0.038054,           0.0079836,                   0,           0.0027835,           0.0027835,           0.0027835
                 192,            0.018723,            0.010002,                   0,               0.859,              0.7812,             0.84038,             0.51713,            0.038094,           0.0079882,                   0,           0.0027523,           0.0027523,           0.0027523
                 193,            0.018851,           0.0097928,                   0,             0.87499,             0.76574,             0.83458,             0.51375,            0.038095,           0.0079985,                   0,           0.0027216,           0.0027216,           0.0027216
                 194,            0.018113,           0.0093129,                   0,             0.84515,             0.79301,             0.83529,             0.51081,            0.038095,           0.0079749,                   0,           0.0026915,           0.0026915,           0.0026915
                 195,            0.018474,           0.0098113,                   0,             0.89005,             0.76239,             0.83729,             0.50976,            0.038269,           0.0079809,                   0,            0.002662,            0.002662,            0.002662
                 196,            0.018368,            0.009566,                   0,             0.85119,             0.77436,             0.83196,             0.50917,            0.038279,           0.0080329,                   0,           0.0026331,           0.0026331,           0.0026331
                 197,            0.018568,            0.009563,                   0,             0.85912,             0.77265,             0.83253,             0.50956,            0.038193,           0.0080307,                   0,           0.0026048,           0.0026048,           0.0026048
                 198,            0.017953,           0.0097401,                   0,             0.88703,             0.75214,             0.83516,             0.50819,            0.038222,           0.0079938,                   0,           0.0025771,           0.0025771,           0.0025771
                 199,            0.018568,           0.0097491,                   0,             0.86438,             0.77436,             0.83097,             0.50686,            0.038332,           0.0080696,                   0,           0.0025499,           0.0025499,           0.0025499
                 200,            0.018341,           0.0096063,                   0,             0.87685,             0.75556,             0.83154,             0.50862,            0.038417,           0.0081459,                   0,           0.0025234,           0.0025234,           0.0025234
                 201,            0.018219,           0.0097714,                   0,             0.87183,             0.76752,             0.83629,             0.50939,            0.038348,           0.0081068,                   0,           0.0024975,           0.0024975,           0.0024975
                 202,            0.017802,           0.0096428,                   0,             0.88187,             0.76564,             0.83999,              0.5062,            0.038268,           0.0081609,                   0,           0.0024722,           0.0024722,           0.0024722
                 203,              0.0179,            0.009646,                   0,             0.87155,             0.76581,             0.84058,              0.5141,            0.038263,           0.0080641,                   0,           0.0024475,           0.0024475,           0.0024475
                 204,            0.017925,           0.0095289,                   0,             0.83602,             0.79305,             0.84107,             0.51783,            0.038276,            0.008068,                   0,           0.0024234,           0.0024234,           0.0024234
                 205,            0.018073,           0.0094622,                   0,             0.89732,             0.74695,             0.83973,             0.51737,            0.038223,           0.0080925,                   0,              0.0024,              0.0024,              0.0024
                 206,            0.017962,           0.0095107,                   0,             0.84796,              0.7913,             0.83955,             0.51659,            0.038179,           0.0080276,                   0,           0.0023772,           0.0023772,           0.0023772
                 207,            0.017958,            0.009799,                   0,             0.84901,             0.79145,             0.84025,             0.51609,            0.038126,           0.0080224,                   0,           0.0023551,           0.0023551,           0.0023551
                 208,             0.01825,           0.0096893,                   0,             0.88512,             0.76389,             0.84081,             0.51485,            0.037949,           0.0079956,                   0,           0.0023335,           0.0023335,           0.0023335
                 209,            0.018614,           0.0096522,                   0,             0.84656,             0.78276,             0.84097,             0.51085,            0.037988,           0.0080162,                   0,           0.0023127,           0.0023127,           0.0023127
                 210,            0.018064,           0.0095299,                   0,             0.88506,             0.75043,             0.83944,             0.51096,            0.038167,           0.0080044,                   0,           0.0022924,           0.0022924,           0.0022924
                 211,            0.017976,           0.0094125,                   0,             0.87351,             0.75556,             0.83615,             0.51576,            0.038403,           0.0080164,                   0,           0.0022729,           0.0022729,           0.0022729
                 212,            0.017383,           0.0094518,                   0,             0.88282,             0.74697,             0.83436,             0.51842,            0.038428,           0.0080564,                   0,           0.0022539,           0.0022539,           0.0022539
                 213,            0.017745,           0.0093349,                   0,             0.87611,             0.75043,             0.83299,             0.51631,            0.038533,           0.0081485,                   0,           0.0022357,           0.0022357,           0.0022357
                 214,            0.017606,           0.0095955,                   0,             0.81641,             0.79817,             0.83318,             0.51735,            0.038323,            0.008153,                   0,           0.0022181,           0.0022181,           0.0022181
                 215,             0.01773,           0.0093235,                   0,             0.86292,               0.764,             0.83298,             0.51646,            0.038334,           0.0081589,                   0,           0.0022011,           0.0022011,           0.0022011
                 216,            0.017745,            0.009402,                   0,             0.87303,             0.76401,             0.83663,             0.51458,            0.038252,           0.0081615,                   0,           0.0021849,           0.0021849,           0.0021849
                 217,            0.017532,           0.0091583,                   0,             0.88211,             0.76747,             0.83599,             0.51084,             0.03823,           0.0081743,                   0,           0.0021693,           0.0021693,           0.0021693
                 218,             0.01761,           0.0093386,                   0,             0.87304,             0.76405,             0.83482,             0.51168,            0.038257,           0.0082435,                   0,           0.0021544,           0.0021544,           0.0021544
                 219,            0.017785,           0.0094075,                   0,             0.86738,             0.76068,             0.83316,             0.51689,            0.038231,           0.0082732,                   0,           0.0021401,           0.0021401,           0.0021401
                 220,             0.01802,           0.0095813,                   0,             0.86197,              0.7641,             0.83645,             0.51552,              0.0381,           0.0082427,                   0,           0.0021265,           0.0021265,           0.0021265
                 221,            0.017673,            0.009515,                   0,             0.85578,             0.77091,             0.83513,             0.51279,            0.038122,           0.0082672,                   0,           0.0021136,           0.0021136,           0.0021136
                 222,            0.017464,           0.0094292,                   0,             0.86121,             0.77435,             0.83527,             0.51152,            0.038068,           0.0083171,                   0,           0.0021014,           0.0021014,           0.0021014
                 223,             0.01739,           0.0094039,                   0,             0.86318,             0.76581,             0.83399,             0.51465,            0.038095,           0.0082884,                   0,           0.0020899,           0.0020899,           0.0020899
                 224,            0.017525,           0.0095119,                   0,             0.84374,             0.78453,             0.83312,             0.51688,            0.037995,            0.008233,                   0,           0.0020791,           0.0020791,           0.0020791
                 225,            0.017313,           0.0092436,                   0,             0.86909,             0.76068,             0.83392,             0.51862,            0.037871,            0.008153,                   0,           0.0020689,           0.0020689,           0.0020689
                 226,             0.01768,           0.0091822,                   0,             0.88141,             0.76239,             0.83877,             0.51865,            0.037726,           0.0081062,                   0,           0.0020595,           0.0020595,           0.0020595
                 227,            0.017769,           0.0093999,                   0,             0.87771,             0.77436,             0.83842,             0.51471,            0.037803,           0.0080895,                   0,           0.0020507,           0.0020507,           0.0020507
                 228,            0.017845,           0.0094184,                   0,             0.88647,             0.77436,             0.83968,             0.51162,            0.037925,           0.0081561,                   0,           0.0020426,           0.0020426,           0.0020426
                 229,            0.017928,           0.0095578,                   0,             0.88625,             0.77249,             0.83761,             0.51524,            0.037868,           0.0081315,                   0,           0.0020353,           0.0020353,           0.0020353
                 230,            0.017539,           0.0092563,                   0,             0.88603,             0.77075,             0.83687,             0.51547,            0.037871,           0.0081318,                   0,           0.0020286,           0.0020286,           0.0020286
                 231,            0.018005,           0.0094714,                   0,             0.87443,             0.77373,              0.8331,             0.51474,            0.037969,           0.0081311,                   0,           0.0020226,           0.0020226,           0.0020226
                 232,            0.017553,           0.0094874,                   0,             0.88178,             0.77777,             0.83623,             0.51895,            0.038067,           0.0080774,                   0,           0.0020173,           0.0020173,           0.0020173
                 233,            0.017519,           0.0095671,                   0,             0.88975,             0.77252,              0.8388,             0.51536,            0.038008,           0.0080942,                   0,           0.0020128,           0.0020128,           0.0020128
                 234,            0.017825,           0.0093967,                   0,             0.89433,             0.76752,             0.83873,             0.51661,            0.038233,           0.0081204,                   0,           0.0020089,           0.0020089,           0.0020089
                 235,            0.017803,           0.0095776,                   0,             0.88209,             0.76752,              0.8392,             0.51526,            0.038433,           0.0081186,                   0,           0.0020057,           0.0020057,           0.0020057
                 236,            0.017552,           0.0094955,                   0,             0.88889,             0.75212,             0.83479,             0.51484,            0.038583,           0.0081364,                   0,           0.0020032,           0.0020032,           0.0020032
                 237,            0.017054,           0.0093172,                   0,             0.86404,             0.77265,             0.83425,             0.51283,            0.038535,           0.0081613,                   0,           0.0020014,           0.0020014,           0.0020014
                 238,            0.017337,           0.0092851,                   0,              0.8752,             0.76752,              0.8349,               0.511,            0.038488,           0.0081727,                   0,           0.0020004,           0.0020004,           0.0020004
                 239,            0.017656,            0.009409,                   0,             0.86826,             0.76923,              0.8365,              0.5121,            0.038361,            0.008195,                   0,               0.002,               0.002,               0.002
